2, -3.25197, -2.32465
3, 1.23901, 3.29920
4, -1.84474, -4.41855
5, -1.18683, 2.33294
6, -1.85346, -4.00095
7, -3.63248, 2.40781
8, -3.92984, 0.59956
9, 0.71154, 2.65437
0, -4.29887, -1.56680
1, 1.54507, -0.62823
2, -3.27660, -2.30752
3, 1.22847, 3.27112
4, -1.83318, -4.39086
5, -1.17323, 2.30620
6, -1.85283, -4.03094
7, -3.60747, 2.39124
8, -3.92497, 0.62916
9, 0.73053, 2.67760
0, -4.27069, -1.55653
1, 1.51728, -0.61693
2, -3.30090, -2.28992
3, 1.21792, 3.24303
4, -1.82163, -4.36318
5, -1.15963, 2.27946
6, -1.85120, -4.06090
7, -3.58247, 2.37466
8, -3.91965, 0.65868
9, 0.74981, 2.70058
0, -4.24250, -1.54626
1, 1.48949, -0.60563
2, -3.32482, -2.27182
3, 1.20737, 3.21495
4, -1.81007, -4.33549
5, -1.13033, 2.28592
6, -1.84828, -4.09076
7, -3.55746, 2.35809
8, -3.91387, 0.68812
9, 0.76941, 2.72329
0, -4.21432, -1.53598
1, 1.46170, -0.59433
2, -3.34836, -2.25322
3, 1.19682, 3.18686
4, -1.79851, -4.30781
5, -1.10110, 2.29265
6, -1.84365, -4.12040
7, -3.53246, 2.34151
8, -3.90760, 0.71746
9, 0.78937, 2.74569
0, -4.18613, -1.52571
1, 1.43391, -0.58303
2, -3.37146, -2.23408
3, 1.18628, 3.15878
4, -1.78695, -4.28013
5, -1.07192, 2.29964
6, -1.83662, -4.14956
7, -3.50745, 2.32494
8, -3.90085, 0.74669
9, 0.80972, 2.76773
0, -4.15794, -1.51544
1, 1.40612, -0.57173
2, -3.39410, -2.21439
3, 1.17573, 3.13069
4, -1.77539, -4.25244
5, -1.04281, 2.30689
6, -1.82596, -4.17760
7, -3.48245, 2.30836
8, -3.89360, 0.77580
9, 0.83053, 2.78934
0, -4.12976, -1.50517
1, 1.37833, -0.56043
2, -3.41623, -2.19414
3, 1.16518, 3.10261
4, -1.76383, -4.22476
5, -1.01376, 2.31437
6, -1.80916, -4.20246
7, -3.45744, 2.29179
8, -3.88582, 0.80478
9, 0.85186, 2.81043
0, -4.10157, -1.49489
1, 1.35054, -0.54913
2, -3.43781, -2.17330
3, 1.15464, 3.07452
4, -1.75228, -4.19707
5, -0.98477, 2.32208
6, -1.78224, -4.21570
7, -3.43243, 2.27521
8, -3.87752, 0.83360
9, 0.87380, 2.83089
0, -4.07338, -1.48462
1, 1.32275, -0.53783
2, -3.45879, -2.15186
3, 1.14409, 3.04644
4, -1.74072, -4.16939
5, -0.95583, 2.33000
6, -1.75676, -4.19986
7, -3.40743, 2.25864
8, -3.86867, 0.86227
9, 0.89646, 2.85055
0, -4.04520, -1.47435
1, 1.29496, -0.52653
2, -3.47912, -2.12979
3, 1.13354, 3.01835
4, -1.72916, -4.14171
5, -0.92695, 2.33812
6, -1.74519, -4.17219
7, -3.38242, 2.24206
8, -3.85926, 0.89075
9, 0.91999, 2.86917
0, -4.01701, -1.46407
1, 1.26717, -0.51523
2, -3.49873, -2.10709
3, 1.12299, 2.99027
4, -1.71760, -4.11402
5, -0.89812, 2.34641
6, -1.73361, -4.14451
7, -3.35742, 2.22549
8, -3.84928, 0.91904
9, 0.94459, 2.88635
0, -3.98883, -1.45380
1, 1.23938, -0.50393
2, -3.51755, -2.08373
3, 1.11245, 2.96218
4, -1.70604, -4.08634
5, -0.86933, 2.35484
6, -1.72203, -4.11683
7, -3.33241, 2.20891
8, -3.83871, 0.94712
9, 0.97051, 2.90145
0, -3.96064, -1.44353
1, 1.21159, -0.49263
2, -3.53553, -2.05971
3, 1.10190, 2.93410
4, -1.71997, -4.11291
5, -0.84064, 2.36363
6, -1.71046, -4.08916
7, -3.30741, 2.19234
8, -3.82753, 0.97496
9, 0.99809, 2.91325
0, -3.93245, -1.43325
1, 1.18380, -0.48133
2, -3.55256, -2.03502
3, 1.09135, 2.90601
4, -1.70840, -4.08523
5, -0.81190, 2.37222
6, -1.69888, -4.06148
7, -3.28240, 2.17576
8, -3.81575, 1.00255
9, 1.02750, 2.91916
0, -3.90427, -1.42298
1, 1.15601, -0.47003
2, -3.56858, -2.00965
3, 1.08080, 2.87793
4, -1.69683, -4.05755
5, -0.78315, 2.38077
6, -1.68730, -4.03381
7, -3.25740, 2.15919
8, -3.80333, 1.02986
9, 1.05689, 2.91311
0, -3.87608, -1.41271
1, 1.12822, -0.45873
2, -3.58348, -1.98361
3, 1.07026, 2.84984
4, -1.68525, -4.02987
5, -0.75416, 2.38851
6, -1.67573, -4.00613
7, -3.23239, 2.14261
8, -3.79028, 1.05687
9, 1.07375, 2.88830
0, -3.84789, -1.40244
1, 1.10043, -0.44744
2, -3.59716, -1.95691
3, 1.05971, 2.82176
4, -1.67368, -4.00220
5, -0.72522, 2.39642
6, -1.68690, -4.03397
7, -3.20739, 2.12604
8, -3.77656, 1.08355
9, 1.07104, 2.85842
0, -3.81971, -1.39216
1, 1.07264, -0.43614
2, -3.60952, -1.92958
3, 1.04916, 2.79368
4, -1.66210, -3.97452
5, -0.69604, 2.40337
6, -1.67532, -4.00630
7, -3.18238, 2.10946
8, -3.76219, 1.10988
9, 1.06051, 2.83033
0, -3.79152, -1.38189
1, 1.04484, -0.42484
2, -3.62045, -1.90164
3, 1.03862, 2.76559
4, -1.65053, -3.94684
5, -0.66689, 2.41046
6, -1.66375, -3.97862
7, -3.15738, 2.09289
8, -3.74714, 1.13583
9, 1.04998, 2.80224
0, -3.76334, -1.37162
1, 1.01705, -0.41354
2, -3.62983, -1.87314
3, 1.02807, 2.73751
4, -1.63895, -3.91917
5, -0.63752, 2.41657
6, -1.65217, -3.95094
7, -3.13237, 2.07631
8, -3.73140, 1.16138
9, 1.03946, 2.77414
0, -3.73515, -1.36134
1, 0.98926, -0.40224
2, -3.63754, -1.84415
3, 1.03697, 2.76615
4, -1.62738, -3.89149
5, -0.60818, 2.42283
6, -1.64060, -3.92326
7, -3.10736, 2.05974
8, -3.71496, 1.18647
9, 1.02893, 2.74605
0, -3.70696, -1.35107
1, 0.96147, -0.39094
2, -3.64349, -1.81475
3, 1.02644, 2.73806
4, -1.63890, -3.91919
5, -0.57874, 2.42864
6, -1.62903, -3.89559
7, -3.08236, 2.04316
8, -3.69783, 1.21110
9, 1.01841, 2.71796
0, -3.67878, -1.34080
1, 0.93368, -0.37964
2, -3.64756, -1.78502
3, 1.01591, 2.70997
4, -1.62733, -3.89151
5, -0.54922, 2.43399
6, -1.61745, -3.86791
7, -3.05735, 2.02659
8, -3.67999, 1.23522
9, 1.00788, 2.68987
0, -3.65059, -1.33052
1, 0.90589, -0.36834
2, -3.64966, -1.75510
3, 1.00538, 2.68188
4, -1.61576, -3.86383
5, -0.51968, 2.43920
6, -1.60588, -3.84023
7, -3.03235, 2.01001
8, -3.66144, 1.25880
9, 0.99735, 2.66177
0, -3.62240, -1.32025
1, 0.87810, -0.35704
2, -3.64973, -1.72510
3, 0.99485, 2.65379
4, -1.60418, -3.83615
5, -0.49000, 2.44355
6, -1.59430, -3.81255
7, -3.00734, 1.99344
8, -3.64218, 1.28180
9, 1.00848, 2.68964
0, -3.59422, -1.30998
1, 0.85031, -0.34574
2, -3.62260, -1.71228
3, 0.98432, 2.62570
4, -1.59261, -3.80848
5, -0.46040, 2.44841
6, -1.60589, -3.84023
7, -2.98234, 1.97686
8, -3.62221, 1.30418
9, 0.99795, 2.66154
0, -3.56603, -1.29971
1, 0.82252, -0.33444
2, -3.59548, -1.69946
3, 0.97379, 2.59761
4, -1.58103, -3.78080
5, -0.43071, 2.45275
6, -1.59431, -3.81255
7, -2.95733, 1.96029
8, -3.59398, 1.29402
9, 0.98741, 2.63345
0, -3.53785, -1.28943
1, 0.79473, -0.32314
2, -3.56836, -1.68664
3, 0.96326, 2.56952
4, -1.56946, -3.75312
5, -0.40095, 2.45654
6, -1.58274, -3.78487
7, -2.93233, 1.94371
8, -3.56576, 1.28386
9, 0.97688, 2.60536
0, -3.54014, -1.31934
1, 0.76694, -0.31184
2, -3.54124, -1.67382
3, 0.97392, 2.59756
4, -1.55789, -3.72544
5, -0.37112, 2.45976
6, -1.57116, -3.75719
7, -2.95310, 1.92207
8, -3.53753, 1.27369
9, 0.96635, 2.57727
0, -3.54024, -1.34934
1, 0.73915, -0.30054
2, -3.51411, -1.66100
3, 0.96338, 2.56947
4, -1.54631, -3.69777
5, -0.34128, 2.46282
6, -1.55959, -3.72952
7, -2.97319, 1.89979
8, -3.50930, 1.26353
9, 0.95582, 2.54918
0, -3.51220, -1.33866
1, 0.71136, -0.28924
2, -3.48699, -1.64818
3, 0.95285, 2.54138
4, -1.55789, -3.72544
5, -0.31138, 2.46527
6, -1.54802, -3.70184
7, -2.99252, 1.87684
8, -3.48108, 1.25337
9, 0.94528, 2.52109
0, -3.48417, -1.32797
1, 0.68357, -0.27794
2, -3.45987, -1.63536
3, 0.94232, 2.51329
4, -1.54631, -3.69777
5, -0.28141, 2.46660
6, -1.53644, -3.67416
7, -2.96710, 1.86090
8, -3.45285, 1.24321
9, 0.93475, 2.49300
0, -3.45614, -1.31729
1, 0.65578, -0.26664
2, -3.43274, -1.62254
3, 0.93179, 2.48520
4, -1.53474, -3.67009
5, -0.25143, 2.46774
6, -1.52487, -3.64648
7, -2.94169, 1.84496
8, -3.42462, 1.23304
9, 0.94524, 2.52111
0, -3.42810, -1.30661
1, 0.62799, -0.25534
2, -3.40562, -1.60972
3, 0.92125, 2.45711
4, -1.52316, -3.64241
5, -0.24839, 2.43790
6, -1.51329, -3.61881
7, -2.91627, 1.82902
8, -3.39640, 1.22288
9, 0.93471, 2.49302
0, -3.40007, -1.29592
1, 0.60020, -0.24404
2, -3.37850, -1.59690
3, 0.91072, 2.42902
4, -1.51159, -3.61473
5, -0.21839, 2.43839
6, -1.52487, -3.64648
7, -2.89086, 1.81308
8, -3.36817, 1.21272
9, 0.92417, 2.46493
0, -3.37204, -1.28524
1, 0.57241, -0.23274
2, -3.35138, -1.58408
3, 0.90019, 2.40093
4, -1.50002, -3.58706
5, -0.18840, 2.43909
6, -1.51329, -3.61881
7, -2.86544, 1.79714
8, -3.33995, 1.20255
9, 0.91364, 2.43684
0, -3.34401, -1.27455
1, 0.54461, -0.22144
2, -3.32425, -1.57126
3, 0.91071, 2.42902
4, -1.48844, -3.55938
5, -0.15840, 2.43902
6, -1.50172, -3.59113
7, -2.84003, 1.78120
8, -3.31172, 1.19239
9, 0.90311, 2.40875
0, -3.31597, -1.26387
1, 0.51682, -0.21014
2, -3.29713, -1.55844
3, 0.90018, 2.40093
4, -1.47687, -3.53170
5, -0.15646, 2.40909
6, -1.49015, -3.56345
7, -2.81461, 1.76527
8, -3.28349, 1.18223
9, 0.89258, 2.38066
0, -3.28794, -1.25318
1, 0.48903, -0.19884
2, -3.27001, -1.54562
3, 0.88965, 2.37284
4, -1.46529, -3.50402
5, -0.15451, 2.37915
6, -1.47857, -3.53577
7, -2.78920, 1.74933
8, -3.25527, 1.17207
9, 0.88205, 2.35257
0, -3.25991, -1.24250
1, 0.46124, -0.18754
2, -3.24288, -1.53280
3, 0.87912, 2.34475
4, -1.47687, -3.53170
5, -0.15257, 2.34921
6, -1.46700, -3.50810
7, -2.76378, 1.73339
8, -3.22704, 1.16190
9, 0.87151, 2.32448
0, -3.23187, -1.23181
1, 0.43345, -0.17624
2, -3.21576, -1.51998
3, 0.86858, 2.31666
4, -1.46529, -3.50402
5, -0.12257, 2.34908
6, -1.45542, -3.48042
7, -2.73837, 1.71745
8, -3.19882, 1.15174
9, 0.88205, 2.35257
0, -3.20384, -1.22113
1, 0.40566, -0.16494
2, -3.18864, -1.50716
3, 0.85805, 2.28857
4, -1.45372, -3.47635
5, -0.12101, 2.31912
6, -1.44385, -3.45274
7, -2.71295, 1.70151
8, -3.17059, 1.14158
9, 0.87152, 2.32448
0, -3.17581, -1.21044
1, 0.37787, -0.15364
2, -3.16152, -1.49434
3, 0.84752, 2.26048
4, -1.44215, -3.44867
5, -0.11944, 2.28917
6, -1.43228, -3.42507
7, -2.68754, 1.68557
8, -3.14236, 1.13141
9, 0.86098, 2.29639
0, -3.14778, -1.19976
1, 0.35008, -0.14234
2, -3.13439, -1.48152
3, 0.83699, 2.23239
4, -1.43057, -3.42099
5, -0.11788, 2.25921
6, -1.42070, -3.39739
7, -2.66212, 1.66963
8, -3.11414, 1.12125
9, 0.85045, 2.26829
0, -3.11974, -1.18907
1, 0.32229, -0.13104
2, -3.10727, -1.46870
3, 0.84752, 2.26048
4, -1.41900, -3.39331
5, -0.08788, 2.25949
6, -1.43228, -3.42507
7, -2.68121, 1.64648
8, -3.08591, 1.11109
9, 0.83992, 2.24020
0, -3.09171, -1.17839
1, 0.29450, -0.11974
2, -3.08015, -1.45588
3, 0.83699, 2.23239
4, -1.40742, -3.36564
5, -0.05789, 2.25886
6, -1.42070, -3.39739
7, -2.65564, 1.63078
8, -3.05768, 1.10092
9, 0.82939, 2.21211
0, -3.09046, -1.20836
1, 0.26671, -0.10844
2, -3.05302, -1.44306
3, 0.82646, 2.20430
4, -1.39585, -3.33796
5, -0.05712, 2.22887
6, -1.40913, -3.36971
7, -2.63008, 1.61508
8, -3.02946, 1.09076
9, 0.81886, 2.18402
0, -3.06252, -1.19744
1, 0.23892, -0.09714
2, -3.02590, -1.43024
3, 0.81593, 2.17621
4, -1.38428, -3.31028
5, -0.05635, 2.19888
6, -1.39755, -3.34203
7, -2.60451, 1.59938
8, -3.01128, 1.11463
9, 0.80832, 2.15593
0, -3.03458, -1.18652
1, 0.21113, -0.08584
2, -2.99878, -1.41742
3, 0.80539, 2.14812
4, -1.37270, -3.28260
5, -0.05558, 2.16889
6, -1.38598, -3.31436
7, -2.57895, 1.58368
8, -2.98315, 1.10421
9, 0.79779, 2.12784
0, -3.00664, -1.17559
1, 0.18334, -0.07454
2, -2.97166, -1.40460
3, 0.79486, 2.12002
4, -1.38428, -3.31028
5, -0.02559, 2.16817
6, -1.37441, -3.28668
7, -2.55338, 1.56798
8, -2.95501, 1.09380
9, 0.80832, 2.15593
0, -2.97870, -1.16467
1, 0.15555, -0.06324
2, -2.97619, -1.37494
3, 0.78433, 2.09193
4, -1.37270, -3.28260
5, -0.02524, 2.13817
6, -1.36283, -3.25900
7, -2.52782, 1.55228
8, -2.92688, 1.08338
9, 0.79779, 2.12784
0, -2.95076, -1.15374
1, 0.12776, -0.05194
2, -2.94895, -1.36236
3, 0.77380, 2.06384
4, -1.36113, -3.25493
5, -0.02488, 2.10817
6, -1.35126, -3.23132
7, -2.50225, 1.53659
8, -2.89874, 1.07297
9, 0.78726, 2.09975
0, -2.92282, -1.14282
1, 0.09997, -0.04064
2, -2.92172, -1.34978
3, 0.76327, 2.03575
4, -1.34955, -3.22725
5, -0.02453, 2.07818
6, -1.33968, -3.20365
7, -2.47669, 1.52089
8, -2.87061, 1.06256
9, 0.77673, 2.07166
0, -2.89488, -1.13189
1, 0.07217, -0.02934
2, -2.89448, -1.33720
3, 0.73331, 2.03737
4, -1.33798, -3.19957
5, -0.02417, 2.04818
6, -1.32811, -3.17597
7, -2.45112, 1.50519
8, -2.84247, 1.05214
9, 0.76620, 2.04357
0, -2.86694, -1.12097
1, 0.04438, -0.01804
2, -2.86725, -1.32461
3, 0.72315, 2.00914
4, -1.32641, -3.17189
5, -0.02382, 2.01818
6, -1.31653, -3.14829
7, -2.42556, 1.48949
8, -2.81434, 1.04173
9, 0.75566, 2.01548
0, -2.83900, -1.11004
1, 0.01659, -0.00674
2, -2.84002, -1.31203
3, 0.71299, 1.98091
4, -1.31483, -3.14422
5, -0.02347, 1.98818
6, -1.32811, -3.17597
7, -2.39999, 1.47379
8, -2.78620, 1.03131
9, 0.74513, 1.98739
0, -2.81106, -1.09912
1, 0.02651, 0.02156
2, -2.81278, -1.29945
3, 0.70283, 1.95268
4, -1.30326, -3.11654
5, -0.02311, 1.95818
6, -1.31653, -3.14829
7, -2.37443, 1.45809
8, -2.75807, 1.02090
9, 0.73460, 1.95930
0, -2.78312, -1.08819
1, 0.03643, 0.04987
2, -2.78555, -1.28687
3, 0.69267, 1.92446
4, -1.29168, -3.08886
5, 0.00688, 1.95796
6, -1.30496, -3.12061
7, -2.34887, 1.44239
8, -2.72994, 1.01049
9, 0.72407, 1.93121
0, -2.75518, -1.07727
1, 0.03596, 0.07987
2, -2.75831, -1.27429
3, 0.68251, 1.89623
4, -1.28011, -3.06118
5, 0.00677, 1.92796
6, -1.29339, -3.09294
7, -2.32330, 1.42669
8, -2.70180, 1.00007
9, 0.71354, 1.90312
0, -2.72724, -1.06634
1, 0.04603, 0.10813
2, -2.73108, -1.26171
3, 0.67235, 1.86800
4, -1.26854, -3.03351
5, 0.00667, 1.89796
6, -1.28181, -3.06526
7, -2.29774, 1.41100
8, -2.67367, 0.98966
9, 0.70300, 1.87503
0, -2.69930, -1.05542
1, 0.05608, 0.13639
2, -2.70384, -1.24912
3, 0.66219, 1.83978
4, -1.28011, -3.06118
5, 0.00656, 1.86796
6, -1.27024, -3.03758
7, -2.27217, 1.39530
8, -2.64553, 0.97924
9, 0.69247, 1.84694
0, -2.67136, -1.04450
1, 0.05523, 0.16638
2, -2.67661, -1.23654
3, 0.69138, 1.84668
4, -1.26854, -3.03351
5, 0.00646, 1.83796
6, -1.25866, -3.00990
7, -2.24661, 1.37960
8, -2.61740, 0.96883
9, 0.68194, 1.81885
0, -2.64342, -1.03357
1, 0.06586, 0.19443
2, -2.64938, -1.22396
3, 0.68087, 1.81858
4, -1.25696, -3.00583
5, 0.00635, 1.80796
6, -1.24709, -2.98223
7, -2.22104, 1.36390
8, -2.58926, 0.95842
9, 0.67141, 1.79076
0, -2.64260, -1.00358
1, 0.07650, 0.22248
2, -2.62214, -1.21138
3, 0.67035, 1.79049
4, -1.24539, -2.97815
5, 0.00624, 1.77796
6, -1.23552, -2.95455
7, -2.24121, 1.34169
8, -2.56113, 0.94800
9, 0.66088, 1.76267
0, -2.64135, -0.97361
1, 0.08713, 0.25054
2, -2.59491, -1.19880
3, 0.65983, 1.76239
4, -1.23381, -2.95048
5, 0.00614, 1.74796
6, -1.22394, -2.92687
7, -2.21547, 1.32628
8, -2.53299, 0.93759
9, 0.65034, 1.73457
0, -2.63965, -0.94366
1, 0.09777, 0.27859
2, -2.56767, -1.18622
3, 0.64931, 1.73430
4, -1.22224, -2.92280
5, 0.03613, 1.74862
6, -1.21237, -2.89919
7, -2.18973, 1.31087
8, -2.50486, 0.92717
9, 0.66002, 1.76297
0, -2.63750, -0.91373
1, 0.10840, 0.30664
2, -2.54044, -1.17363
3, 0.63879, 1.70620
4, -1.21067, -2.89512
5, 0.03551, 1.71863
6, -1.22394, -2.92687
7, -2.16399, 1.29546
8, -2.47673, 0.91676
9, 0.64951, 1.73487
0, -2.63487, -0.88385
1, 0.10686, 0.33660
2, -2.55093, -1.14553
3, 0.62827, 1.67811
4, -1.19909, -2.86744
5, 0.03489, 1.68863
6, -1.21237, -2.89919
7, -2.13825, 1.28005
8, -2.45762, 0.93989
9, 0.63899, 1.70678
0, -2.63197, -0.85399
1, 0.11773, 0.36456
2, -2.56010, -1.11696
3, 0.61775, 1.65001
4, -1.18752, -2.83977
5, 0.03427, 1.65864
6, -1.20079, -2.87152
7, -2.11251, 1.26464
8, -2.42960, 0.92918
9, 0.62847, 1.67868
0, -2.62859, -0.82418
1, 0.11579, 0.39450
2, -2.56801, -1.08802
3, 0.60723, 1.62192
4, -1.17594, -2.81209
5, 0.03365, 1.62865
6, -1.18922, -2.84384
7, -2.08677, 1.24923
8, -2.40158, 0.91846
9, 0.61795, 1.65059
0, -2.62471, -0.79443
1, 0.11380, 0.42443
2, -2.57472, -1.05879
3, 0.61774, 1.65002
4, -1.16437, -2.78441
5, 0.06363, 1.62977
6, -1.17765, -2.81616
7, -2.06103, 1.23383
8, -2.37356, 0.90774
9, 0.60743, 1.62249
0, -2.62033, -0.76475
1, 0.11255, 0.45441
2, -2.57167, -1.02894
3, 0.60722, 1.62192
4, -1.15279, -2.75673
5, 0.06246, 1.59980
6, -1.16607, -2.78848
7, -2.03529, 1.21842
8, -2.34554, 0.89703
9, 0.59691, 1.59440
0, -2.61544, -0.73516
1, 0.11124, 0.48438
2, -2.56817, -0.99915
3, 0.59670, 1.59383
4, -1.14122, -2.72906
5, 0.06129, 1.56982
6, -1.15450, -2.76081
7, -2.00955, 1.20301
8, -2.31752, 0.88631
9, 0.58640, 1.56630
0, -2.60649, -0.70652
1, 0.12331, 0.51185
2, -2.57346, -0.96962
3, 0.58618, 1.56573
4, -1.15279, -2.75673
5, 0.06012, 1.53984
6, -1.14292, -2.73313
7, -1.98381, 1.18760
8, -2.28950, 0.87560
9, 0.57588, 1.53821
0, -2.59712, -0.67802
1, 0.13541, 0.53930
2, -2.56889, -0.93996
3, 0.57566, 1.53764
4, -1.14122, -2.72906
5, 0.05895, 1.50986
6, -1.13135, -2.70545
7, -2.00480, 1.16617
8, -2.26148, 0.86488
9, 0.56536, 1.51011
0, -2.58795, -0.64946
1, 0.14752, 0.56675
2, -2.56386, -0.91039
3, 0.56514, 1.50954
4, -1.12965, -2.70138
5, 0.08891, 1.51147
6, -1.11978, -2.67777
7, -1.97887, 1.15108
8, -2.23346, 0.85416
9, 0.55484, 1.48201
0, -2.57833, -0.62104
1, 0.15971, 0.59415
2, -2.56661, -0.88052
3, 0.55463, 1.48144
4, -1.11807, -2.67370
5, 0.11891, 1.51135
6, -1.10820, -2.65010
7, -1.95294, 1.13600
8, -2.20544, 0.84345
9, 0.56536, 1.51011
0, -2.57093, -0.59197
1, 0.15838, 0.62413
2, -2.56046, -0.85116
3, 0.54411, 1.45335
4, -1.10650, -2.64602
5, 0.11655, 1.48144
6, -1.09663, -2.62242
7, -1.92701, 1.12092
8, -2.17742, 0.83273
9, 0.55484, 1.48201
0, -2.56037, -0.56389
1, 0.15692, 0.65409
2, -2.55381, -0.82190
3, 0.53359, 1.42525
4, -1.09492, -2.61835
5, 0.11420, 1.45154
6, -1.08505, -2.59474
7, -1.90108, 1.10583
8, -2.14939, 0.82201
9, 0.54432, 1.45392
0, -2.54936, -0.53598
1, 0.17008, 0.68105
2, -2.54419, -0.79349
3, 0.52307, 1.39716
4, -1.08335, -2.59067
5, 0.11185, 1.42163
6, -1.07348, -2.56706
7, -1.87514, 1.09075
8, -2.12137, 0.81130
9, 0.53380, 1.42582
0, -2.53787, -0.50827
1, 0.18335, 0.70795
2, -2.53415, -0.76522
3, 0.51255, 1.36906
4, -1.07178, -2.56299
5, 0.08225, 1.41670
6, -1.06191, -2.53939
7, -1.84921, 1.07566
8, -2.09335, 0.80058
9, 0.52328, 1.39773
0, -2.52822, -0.47986
1, 0.17911, 0.73765
2, -2.52602, -0.73634
3, 0.48273, 1.37236
4, -1.06020, -2.53531
5, 0.05271, 1.41148
6, -1.05033, -2.51171
7, -1.82328, 1.06058
8, -2.06533, 0.78986
9, 0.51277, 1.36963
0, -2.51574, -0.45258
1, 0.17358, 0.76714
2, -2.51735, -0.70762
3, 0.45286, 1.37508
4, -1.04863, -2.50764
5, 0.02322, 1.40597
6, -1.03876, -2.48403
7, -1.79735, 1.04549
8, -2.04534, 0.81223
9, 0.48289, 1.37235
0, -2.50528, -0.42447
1, 0.14388, 0.77133
2, -2.50845, -0.67897
3, 0.42293, 1.37723
4, -1.03705, -2.47996
5, -0.00620, 1.40014
6, -1.02718, -2.45635
7, -1.77142, 1.03041
8, -2.01745, 0.80116
9, 0.45297, 1.37454
0, -2.49177, -0.39768
1, 0.13691, 0.80052
2, -2.49901, -0.65049
3, 0.39298, 1.37883
4, -1.02548, -2.45228
5, -0.03556, 1.39399
6, -1.01561, -2.42868
7, -1.74549, 1.01533
8, -1.98957, 0.79008
9, 0.42302, 1.37621
0, -2.48009, -0.37005
1, 0.15026, 0.82738
2, -2.48664, -0.62316
3, 0.36300, 1.37989
4, -1.01391, -2.42460
5, -0.06485, 1.38751
6, -1.00404, -2.40100
7, -1.71955, 1.00024
8, -1.96169, 0.77901
9, 0.39304, 1.37737
0, -2.46553, -0.34382
1, 0.13951, 0.85539
2, -2.48587, -0.59317
3, 0.33300, 1.38043
4, -1.00233, -2.39693
5, -0.09342, 1.37834
6, -1.01561, -2.42868
7, -1.69362, 0.98516
8, -1.93381, 0.76794
9, 0.36305, 1.37803
