% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
163 +2.449384596e-02 +2.449384596e-02 -1.520155062e+02 -1.520155062e+02 -4.1295e-01 +1.3670e+00
463 +1.325796508e-02 +1.325796508e-02 -1.520267420e+02 -1.520267420e+02 -3.6666e-01 +1.3660e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.510098711e+00 +6.510098711e+00 -1.873990129e+01 -1.873990129e+01 +1.1164e+00 +1.1544e-01
5 +3.747483773e+00 +3.747483773e+00 -2.150251623e+01 -2.150251623e+01 +3.3628e+00 -1.2842e+00
15 +1.578459929e+00 +1.578459929e+00 -2.367154007e+01 -2.367154007e+01 +2.4888e+00 +1.1932e+00
25 +9.124589700e-01 +9.124589700e-01 -2.433754103e+01 -2.433754103e+01 +2.6666e+00 +5.1655e-01
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.265268454e+01 +7.265268454e+01 +7.488268454e+01 +7.488268454e+01 -3.8392e+00 +1.1765e+00
2 +5.049942557e+01 +5.049942557e+01 +5.272942557e+01 +5.272942557e+01 -3.1873e+00 -2.2629e+00
5 +2.253299129e+01 +2.253299129e+01 +2.476299129e+01 +2.476299129e+01 +1.5281e+00 +1.7459e+00
7 +2.266833638e+00 +2.266833638e+00 +4.496833638e+00 +4.496833638e+00 +4.3666e+00 -9.1786e-01
29 +1.454959906e+00 +1.454959906e+00 +3.684959906e+00 +3.684959906e+00 +4.4513e+00 -1.2731e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.468837873e+00 +6.468837873e+00 -6.611162127e+00 -6.611162127e+00 +2.7842e-01 -4.4770e+00
2 +5.658907605e+00 +5.658907605e+00 -7.421092395e+00 -7.421092395e+00 -6.4568e-01 +2.8383e-01
8 +4.254691522e-01 +4.254691522e-01 -1.265453085e+01 -1.265453085e+01 +6.9583e-01 -1.4952e+00
100 +2.082702115e-02 +2.082702115e-02 -1.305917298e+01 -1.305917298e+01 +2.6923e-01 -2.0676e+00
300 +1.165787921e-02 +1.165787921e-02 -1.306834212e+01 -1.306834212e+01 +2.4335e-01 -2.0382e+00
400 +8.923089747e-03 +8.923089747e-03 -1.307107691e+01 -1.307107691e+01 +2.6259e-01 -2.0152e+00
600 +5.778709360e-03 +5.778709360e-03 -1.307422129e+01 -1.307422129e+01 +2.4265e-01 -2.0046e+00
700 +2.631565997e-03 +2.631565997e-03 -1.307736843e+01 -1.307736843e+01 +2.4526e-01 -1.9748e+00
800 +1.256088304e-03 +1.256088304e-03 -1.307874391e+01 -1.307874391e+01 +2.4747e-01 -1.9448e+00
1000 +8.603821223e-04 +8.603821223e-04 -1.307913962e+01 -1.307913962e+01 +2.4225e-01 -1.9407e+00
1300 +6.219417614e-04 +6.219417614e-04 -1.307937806e+01 -1.307937806e+01 +2.1651e-01 -1.9592e+00
1700 +3.842874658e-04 +3.842874658e-04 -1.307961571e+01 -1.307961571e+01 +2.0220e-01 -1.9503e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.485974827e+01 +6.485974827e+01 +3.320197483e+02 +3.320197483e+02 +4.2066e+00 +9.6108e-02
2 +3.748369337e-01 +3.748369337e-01 +2.675348369e+02 +2.675348369e+02 -2.6483e+00 -3.0930e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.579481500e+01 +6.579481500e+01 +6.950481500e+01 +6.950481500e+01 -3.8298e+00 -1.0207e+00
2 +4.144461766e+01 +4.144461766e+01 +4.515461766e+01 +4.515461766e+01 -2.3432e+00 -4.4350e+00
6 +1.601033053e+01 +1.601033053e+01 +1.972033053e+01 +1.972033053e+01 +1.9523e-02 -3.7987e+00
12 +1.307302744e+01 +1.307302744e+01 +1.678302744e+01 +1.678302744e+01 +7.7498e-01 -1.5410e+00
23 +9.551685895e-01 +9.551685895e-01 +4.665168589e+00 +4.665168589e+00 +3.0504e+00 -2.9110e+00
29 +5.582413932e-02 +5.582413932e-02 +3.765824139e+00 +3.765824139e+00 +4.0755e+00 -3.4330e+00
134 +3.428801519e-02 +3.428801519e-02 +3.744288015e+00 +3.744288015e+00 +4.1591e+00 -3.1770e+00
234 +2.437665080e-02 +2.437665080e-02 +3.734376651e+00 +3.734376651e+00 +4.1291e+00 -3.1767e+00
434 +1.206034368e-02 +1.206034368e-02 +3.722060344e+00 +3.722060344e+00 +4.0882e+00 -3.2206e+00
534 +8.514103760e-03 +8.514103760e-03 +3.718514104e+00 +3.718514104e+00 +4.0673e+00 -3.2422e+00
634 +4.032877580e-03 +4.032877580e-03 +3.714032878e+00 +3.714032878e+00 +4.0374e+00 -3.2412e+00
734 +1.355924450e-03 +1.355924450e-03 +3.711355924e+00 +3.711355924e+00 +4.0074e+00 -3.2403e+00
