% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
23 +2.249452357e+01 +2.249452357e+01 +1.878452357e+01 +1.878452357e+01 -7.1189e-01 -2.0189e+00
433 +1.466123923e+01 +1.466123923e+01 +1.095123923e+01 +1.095123923e+01 +3.0039e+00 -1.3493e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.209768445e+02 +1.209768445e+02 +2.531568445e+02 +2.531568445e+02 +2.2969e+00 -1.6957e+00
4 +6.113237827e+00 +6.113237827e+00 +1.382932378e+02 +1.382932378e+02 +3.6861e+00 +8.2502e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.685025988e+01 +7.685025988e+01 +3.511025988e+01 +3.511025988e+01 -2.0235e+00 -4.1241e+00
5 +2.758174279e+01 +2.758174279e+01 -1.415825721e+01 -1.415825721e+01 +1.0449e+00 -1.3594e+00
26 +2.450844388e+01 +2.450844388e+01 -1.723155612e+01 -1.723155612e+01 +2.7024e+00 -2.1850e+00
250 +1.429003731e+01 +1.429003731e+01 -2.744996269e+01 -2.744996269e+01 +3.0512e+00 -8.9344e-01
405 +9.451761931e+00 +9.451761931e+00 -3.228823807e+01 -3.228823807e+01 +1.0778e+00 -1.2666e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.791423982e+02 +5.791423982e+02 +8.428239815e+01 +8.428239815e+01 +3.9940e+00 +4.9021e+00
2 +4.712889170e+01 +4.712889170e+01 -4.477311083e+02 -4.477311083e+02 -3.5508e+00 -4.6123e-01
5 +3.280674286e+01 +3.280674286e+01 -4.620532571e+02 -4.620532571e+02 +2.8528e+00 -1.2592e-02
42 +1.072694212e+01 +1.072694212e+01 -4.841330579e+02 -4.841330579e+02 -3.4605e-01 -1.1415e+00
142 +9.896991156e+00 +9.896991156e+00 -4.849630088e+02 -4.849630088e+02 -3.1608e-01 -1.1404e+00
4626 +5.912836618e+00 +5.912836618e+00 -4.889471634e+02 -4.889471634e+02 +1.8824e+00 -1.4412e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.868562458e+01 +2.868562458e+01 +3.770856246e+02 +3.770856246e+02 +7.0125e-01 -3.3500e-02
44 +2.117719219e+01 +2.117719219e+01 +3.695771922e+02 +3.695771922e+02 +1.4366e+00 +2.7657e-01
51 +7.365011262e+00 +7.365011262e+00 +3.557650113e+02 +3.557650113e+02 -6.4142e-02 +8.8231e-01
2044 +5.199391208e+00 +5.199391208e+00 +3.535993912e+02 +3.535993912e+02 +1.0332e+00 -8.2468e-02
8803 +2.375330498e+00 +2.375330498e+00 +3.507753305e+02 +3.507753305e+02 +1.0387e+00 +6.1995e-01
8903 +1.120436565e+00 +1.120436565e+00 +3.495204366e+02 +3.495204366e+02 +1.0130e+00 +6.0458e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.349698493e+02 +1.349698493e+02 +1.387398493e+02 +1.387398493e+02 -4.7153e+00 -4.4192e+00
4 +5.856719976e+01 +5.856719976e+01 +6.233719976e+01 +6.233719976e+01 -1.6579e-01 -4.2708e+00
55 +2.712715643e+01 +2.712715643e+01 +3.089715643e+01 +3.089715643e+01 +3.1985e+00 -1.7111e+00
57 +2.134618642e+01 +2.134618642e+01 +2.511618642e+01 +2.511618642e+01 -7.0710e-03 -1.0568e+00
155 +1.101652675e+01 +1.101652675e+01 +1.478652675e+01 +1.478652675e+01 +3.2284e+00 -1.7131e+00
3276 +7.223072292e+00 +7.223072292e+00 +1.099307229e+01 +1.099307229e+01 +2.0285e+00 -2.3821e+00
3376 +3.783693082e+00 +3.783693082e+00 +7.553693082e+00 +7.553693082e+00 +2.0090e+00 -2.3593e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.021310119e+02 +5.021310119e+02 +5.398310119e+02 +5.398310119e+02 +5.1308e-01 +4.3402e+00
3 +2.995507869e+02 +2.995507869e+02 +3.372507869e+02 +3.372507869e+02 +2.8840e+00 -1.9277e+00
4 +5.301877682e+01 +5.301877682e+01 +9.071877682e+01 +9.071877682e+01 +1.6547e+00 -1.7099e+00
41 +3.438249835e+01 +3.438249835e+01 +7.208249835e+01 +7.208249835e+01 +1.5175e+00 -1.6173e+00
53 +7.953526913e+00 +7.953526913e+00 +4.565352691e+01 +4.565352691e+01 +1.2192e-01 -1.7889e+00
253 +6.014210711e+00 +6.014210711e+00 +4.371421071e+01 +4.371421071e+01 +1.6256e-01 -1.7692e+00
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.374171032e+02 +7.374171032e+02 +1.433107103e+03 +1.433107103e+03 -3.6695e+00 +4.9564e+00
2 +2.788835536e+02 +2.788835536e+02 +9.745735536e+02 +9.745735536e+02 +2.7859e+00 +1.7747e+00
6 +1.413659215e+02 +1.413659215e+02 +8.370559215e+02 +8.370559215e+02 -3.5549e+00 -4.4537e-01
7 +1.677971492e+01 +1.677971492e+01 +7.124697149e+02 +7.124697149e+02 +2.9942e+00 -3.9525e+00
50 +5.793431282e+00 +5.793431282e+00 +7.014834313e+02 +7.014834313e+02 +2.2018e+00 -2.9721e+00
2575 +2.930011219e+00 +2.930011219e+00 +6.986200112e+02 +6.986200112e+02 +2.2526e+00 -3.5554e+00
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.881960557e+01 +5.881960557e+01 -5.921039443e+01 -5.921039443e+01 +1.8448e+00 +3.2437e+00
8 +6.689361608e+00 +6.689361608e+00 -1.113406384e+02 -1.113406384e+02 +9.5696e-01 +3.9208e+00
108 +6.298448507e+00 +6.298448507e+00 -1.117315515e+02 -1.117315515e+02 +9.3640e-01 +3.8990e+00
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.005123587e+02 +1.005123587e+02 +1.486723587e+02 +1.486723587e+02 +9.1778e-01 +2.0011e+00
7 +4.174798608e+01 +4.174798608e+01 +8.990798608e+01 +8.990798608e+01 -2.6255e+00 -2.1730e+00
28 +3.688640352e+01 +3.688640352e+01 +8.504640352e+01 +8.504640352e+01 +2.3346e-01 +1.0207e+00
31 +1.657269379e+01 +1.657269379e+01 +6.473269379e+01 +6.473269379e+01 +1.2126e+00 -1.3198e+00
131 +1.304648859e+01 +1.304648859e+01 +6.120648859e+01 +6.120648859e+01 +1.2304e+00 -1.3440e+00
231 +9.480582806e+00 +9.480582806e+00 +5.764058281e+01 +5.764058281e+01 +1.2244e+00 -1.3734e+00
431 +4.651196627e+00 +4.651196627e+00 +5.281119663e+01 +5.281119663e+01 +1.2485e+00 -1.4283e+00
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.713121610e+02 +3.713121610e+02 +4.551521610e+02 +4.551521610e+02 -4.3983e+00 -2.3358e+00
3 +2.608935071e+01 +2.608935071e+01 +1.099293507e+02 +1.099293507e+02 -1.0189e+00 +3.5260e+00
20 +2.217658872e+01 +2.217658872e+01 +1.060165887e+02 +1.060165887e+02 +6.8591e-01 +2.4822e+00
81 +1.114064948e+01 +1.114064948e+01 +9.498064948e+01 +9.498064948e+01 -1.8275e-01 +3.5566e+00
181 +7.846533485e+00 +7.846533485e+00 +9.168653349e+01 +9.168653349e+01 -2.1047e-01 +3.5451e+00
1057 +4.557106057e+00 +4.557106057e+00 +8.839710606e+01 +8.839710606e+01 +7.6822e-01 +3.5079e+00
2057 +3.668782973e+00 +3.668782973e+00 +8.750878297e+01 +8.750878297e+01 +7.0404e-01 +3.2149e+00
2157 +2.500250776e+00 +2.500250776e+00 +8.634025078e+01 +8.634025078e+01 +6.9763e-01 +3.1856e+00
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.484191415e+02 +1.484191415e+02 +1.637791415e+02 +1.637791415e+02 -1.7154e+00 +4.9853e+00
2 +6.526029140e+01 +6.526029140e+01 +8.062029140e+01 +8.062029140e+01 -8.7397e-01 +3.1100e-01
3 +3.328709140e+01 +3.328709140e+01 +4.864709140e+01 +4.864709140e+01 -1.7723e+00 +1.9490e+00
6 +1.682283455e+01 +1.682283455e+01 +3.218283455e+01 +3.218283455e+01 +1.5238e+00 +1.3869e+00
42 +5.192702009e+00 +5.192702009e+00 +2.055270201e+01 +2.055270201e+01 -2.3287e-01 +1.9484e+00
2206 +2.640138162e+00 +2.640138162e+00 +1.800013816e+01 +1.800013816e+01 +1.7778e+00 +1.6177e+00
