random seed set to 42
-4.800000, 3.800000, 129.580654
-4.800000, 4.000000, 131.603374
-4.800000, 4.200000, 133.706094
-4.800000, 4.400000, 135.888814
-4.800000, 4.600000, 138.151534
-4.800000, 4.800000, 140.494254
-4.600000, -5.000000, 117.799854
-4.600000, -4.800000, 116.302574
-4.600000, -4.600000, 114.885294
-4.600000, -4.400000, 113.548014
-4.600000, -4.200000, 112.290734
-4.600000, -4.000000, 111.113454
-4.600000, -3.800000, 110.016174
-4.600000, -3.600000, 108.998894
-4.600000, -3.400000, 108.061614
-4.600000, -3.200000, 107.204334
-4.600000, -3.000000, 106.427054
-4.600000, -2.800000, 105.729774
-4.600000, -2.600000, 105.112494
-4.600000, -2.400000, 104.575214
-4.600000, -2.200000, 104.117934
-4.600000, -2.000000, 103.740654
-4.600000, -1.800000, 103.443374
-4.600000, -1.600000, 103.226094
-4.600000, -1.400000, 103.088814
-4.600000, -1.200000, 103.031534
-4.600000, -1.000000, 103.054254
-4.600000, -0.800000, 103.156974
-4.600000, -0.600000, 103.339694
-4.600000, -0.400000, 103.602414
-4.600000, -0.200000, 103.945134
-4.600000, 0.000000, 104.367854
-4.600000, 0.200000, 104.870574
-4.600000, 0.400000, 105.453294
-4.600000, 0.600000, 106.116014
-4.600000, 0.800000, 106.858734
-4.600000, 1.000000, 107.681454
-4.600000, 1.200000, 108.584174
-4.600000, 1.400000, 109.566894
-4.600000, 1.600000, 110.629614
-4.600000, 1.800000, 111.772334
-4.600000, 2.000000, 112.995054
-4.600000, 2.200000, 114.297774
-4.600000, 2.400000, 115.680494
-4.600000, 2.600000, 117.143214
-4.600000, 2.800000, 118.685934
-4.600000, 3.000000, 120.308654
-4.600000, 3.200000, 122.011374
-4.600000, 3.400000, 123.794094
-4.600000, 3.600000, 125.656814
-4.600000, 3.800000, 127.599534
-4.600000, 4.000000, 129.622254
-4.600000, 4.200000, 131.724974
-4.600000, 4.400000, 133.907694
-4.600000, 4.600000, 136.170414
-4.600000, 4.800000, 138.513134
-4.400000, -5.000000, 115.898734
-4.400000, -4.800000, 114.401454
-4.400000, -4.600000, 112.984174
-4.400000, -4.400000, 111.646894
-4.400000, -4.200000, 110.389614
-4.400000, -4.000000, 109.212334
-4.400000, -3.800000, 108.115054
-4.400000, -3.600000, 107.097774
-4.400000, -3.400000, 106.160494
-4.400000, -3.200000, 105.303214
-4.400000, -3.000000, 104.525934
-4.400000, -2.800000, 103.828654
-4.400000, -2.600000, 103.211374
-4.400000, -2.400000, 102.674094
-4.400000, -2.200000, 102.216814
-4.400000, -2.000000, 101.839534
-4.400000, -1.800000, 101.542254
-4.400000, -1.600000, 101.324974
-4.400000, -1.400000, 101.187694
-4.400000, -1.200000, 101.130414
-4.400000, -1.000000, 101.153134
-4.400000, -0.800000, 101.255854
-4.400000, -0.600000, 101.438574
-4.400000, -0.400000, 101.701294
-4.400000, -0.200000, 102.044014
-4.400000, 0.000000, 102.466734
-4.400000, 0.200000, 102.969454
-4.400000, 0.400000, 103.552174
-4.400000, 0.600000, 104.214894
-4.400000, 0.800000, 104.957614
-4.400000, 1.000000, 105.780334
-4.400000, 1.200000, 106.683054
-4.400000, 1.400000, 107.665774
-4.400000, 1.600000, 108.728494
-4.400000, 1.800000, 109.871214
-4.400000, 2.000000, 111.093934
-4.400000, 2.200000, 112.396654
-4.400000, 2.400000, 113.779374
-4.400000, 2.600000, 115.242094
-4.400000, 2.800000, 116.784814
-4.400000, 3.000000, 118.407534
-4.400000, 3.200000, 120.110254
-4.400000, 3.400000, 121.892974
-4.400000, 3.600000, 123.755694
-4.400000, 3.800000, 125.698414
-4.400000, 4.000000, 127.721134
-4.400000, 4.200000, 129.823854
-4.400000, 4.400000, 132.006574
-4.400000, 4.600000, 134.269294
-4.400000, 4.800000, 136.612014
-4.200000, -5.000000, 114.077614
-4.200000, -4.800000, 112.580334
-4.200000, -4.600000, 111.163054
-4.200000, -4.400000, 109.825774
-4.200000, -4.200000, 108.568494
-4.200000, -4.000000, 107.391214
-4.200000, -3.800000, 106.293934
-4.200000, -3.600000, 105.276654
-4.200000, -3.400000, 104.339374
-4.200000, -3.200000, 103.482094
-4.200000, -3.000000, 102.704814
-4.200000, -2.800000, 102.007534
-4.200000, -2.600000, 101.390254
-4.200000, -2.400000, 100.852974
-4.200000, -2.200000, 100.395694
-4.200000, -2.000000, 100.018414
-4.200000, -1.800000, 99.721134
-4.200000, -1.600000, 99.503854
-4.200000, -1.400000, 99.366574
-4.200000, -1.200000, 99.309294
-4.200000, -1.000000, 99.332014
-4.200000, -0.800000, 99.434734
-4.200000, -0.600000, 99.617454
-4.200000, -0.400000, 99.880174
-4.200000, -0.200000, 100.222894
-4.200000, 0.000000, 100.645614
-4.200000, 0.200000, 101.148334
-4.200000, 0.400000, 101.731054
-4.200000, 0.600000, 102.393774
-4.200000, 0.800000, 103.136494
-4.200000, 1.000000, 103.959214
-4.200000, 1.200000, 104.861934
-4.200000, 1.400000, 105.844654
-4.200000, 1.600000, 106.907374
-4.200000, 1.800000, 108.050094
-4.200000, 2.000000, 109.272814
-4.200000, 2.200000, 110.575534
-4.200000, 2.400000, 111.958254
-4.200000, 2.600000, 113.420974
-4.200000, 2.800000, 114.963694
-4.200000, 3.000000, 116.586414
-4.200000, 3.200000, 118.289134
-4.200000, 3.400000, 120.071854
-4.200000, 3.600000, 121.934574
-4.200000, 3.800000, 123.877294
-4.200000, 4.000000, 125.900014
-4.200000, 4.200000, 128.002734
-4.200000, 4.400000, 130.185454
-4.200000, 4.600000, 132.448174
-4.200000, 4.800000, 134.790894
-4.000000, -5.000000, 112.336494
-4.000000, -4.800000, 110.839214
-4.000000, -4.600000, 109.421934
-4.000000, -4.400000, 108.084654
-4.000000, -4.200000, 106.827374
-4.000000, -4.000000, 105.650094
-4.000000, -3.800000, 104.552814
-4.000000, -3.600000, 103.535534
-4.000000, -3.400000, 102.598254
-4.000000, -3.200000, 101.740974
-4.000000, -3.000000, 100.963694
-4.000000, -2.800000, 100.266414
-4.000000, -2.600000, 99.649134
-4.000000, -2.400000, 99.111854
-4.000000, -2.200000, 98.654574
-4.000000, -2.000000, 98.277294
-4.000000, -1.800000, 97.980014
-4.000000, -1.600000, 97.762734
-4.000000, -1.400000, 97.625454
-4.000000, -1.200000, 97.568174
-4.000000, -1.000000, 97.590894
-4.000000, -0.800000, 97.693614
-4.000000, -0.600000, 97.876334
-4.000000, -0.400000, 98.139054
-4.000000, -0.200000, 98.481774
-4.000000, 0.000000, 98.904494
-4.000000, 0.200000, 99.407214
-4.000000, 0.400000, 99.989934
-4.000000, 0.600000, 100.652654
-4.000000, 0.800000, 101.395374
-4.000000, 1.000000, 102.218094
-4.000000, 1.200000, 103.120814
-4.000000, 1.400000, 104.103534
-4.000000, 1.600000, 105.166254
-4.000000, 1.800000, 106.308974
-4.000000, 2.000000, 107.531694
-4.000000, 2.200000, 108.834414
-4.000000, 2.400000, 110.217134
-4.000000, 2.600000, 111.679854
-4.000000, 2.800000, 113.222574
-4.000000, 3.000000, 114.845294
-4.000000, 3.200000, 116.548014
-4.000000, 3.400000, 118.330734
-4.000000, 3.600000, 120.193454
-4.000000, 3.800000, 122.136174
-4.000000, 4.000000, 124.158894
-4.000000, 4.200000, 126.261614
-4.000000, 4.400000, 128.444334
-4.000000, 4.600000, 130.707054
-4.000000, 4.800000, 133.049774
-3.800000, -5.000000, 110.675374
-3.800000, -4.800000, 109.178094
-3.800000, -4.600000, 107.760814
-3.800000, -4.400000, 106.423534
-3.800000, -4.200000, 105.166254
-3.800000, -4.000000, 103.988974
-3.800000, -3.800000, 102.891694
-3.800000, -3.600000, 101.874414
-3.800000, -3.400000, 100.937134
-3.800000, -3.200000, 100.079854
-3.800000, -3.000000, 99.302574
-3.800000, -2.800000, 98.605294
-3.800000, -2.600000, 97.988014
-3.800000, -2.400000, 97.450734
-3.800000, -2.200000, 96.993454
-3.800000, -2.000000, 96.616174
-3.800000, -1.800000, 96.318894
-3.800000, -1.600000, 96.101614
-3.800000, -1.400000, 95.964334
-3.800000, -1.200000, 95.907054
-3.800000, -1.000000, 95.929774
-3.800000, -0.800000, 96.032494
-3.800000, -0.600000, 96.215214
-3.800000, -0.400000, 96.477934
-3.800000, -0.200000, 96.820654
-3.800000, 0.000000, 97.243374
-3.800000, 0.200000, 97.746094
-3.800000, 0.400000, 98.328814
-3.800000, 0.600000, 98.991534
-3.800000, 0.800000, 99.734254
-3.800000, 1.000000, 100.556974
-3.800000, 1.200000, 101.459694
-3.800000, 1.400000, 102.442414
-3.800000, 1.600000, 103.505134
-3.800000, 1.800000, 104.647854
-3.800000, 2.000000, 105.870574
-3.800000, 2.200000, 107.173294
-3.800000, 2.400000, 108.556014
-3.800000, 2.600000, 110.018734
-3.800000, 2.800000, 111.561454
-3.800000, 3.000000, 113.184174
-3.800000, 3.200000, 114.886894
-3.800000, 3.400000, 116.669614
-3.800000, 3.600000, 118.532334
-3.800000, 3.800000, 120.475054
-3.800000, 4.000000, 122.497774
-3.800000, 4.200000, 124.600494
-3.800000, 4.400000, 126.783214
-3.800000, 4.600000, 129.045934
-3.800000, 4.800000, 131.388654
-3.600000, -5.000000, 109.094254
-3.600000, -4.800000, 107.596974
-3.600000, -4.600000, 106.179694
-3.600000, -4.400000, 104.842414
-3.600000, -4.200000, 103.585134
-3.600000, -4.000000, 102.407854
-3.600000, -3.800000, 101.310574
-3.600000, -3.600000, 100.293294
-3.600000, -3.400000, 99.356014
-3.600000, -3.200000, 98.498734
-3.600000, -3.000000, 97.721454
-3.600000, -2.800000, 97.024174
-3.600000, -2.600000, 96.406894
-3.600000, -2.400000, 95.869614
-3.600000, -2.200000, 95.412334
-3.600000, -2.000000, 95.035054
-3.600000, -1.800000, 94.737774
-3.600000, -1.600000, 94.520494
-3.600000, -1.400000, 94.383214
-3.600000, -1.200000, 94.325934
-3.600000, -1.000000, 94.348654
-3.600000, -0.800000, 94.451374
-3.600000, -0.600000, 94.634094
-3.600000, -0.400000, 94.896814
-3.600000, -0.200000, 95.239534
-3.600000, 0.000000, 95.662254
-3.600000, 0.200000, 96.164974
-3.600000, 0.400000, 96.747694
-3.600000, 0.600000, 97.410414
-3.600000, 0.800000, 98.153134
-3.600000, 1.000000, 98.975854
-3.600000, 1.200000, 99.878574
-3.600000, 1.400000, 100.861294
-3.600000, 1.600000, 101.924014
-3.600000, 1.800000, 103.066734
-3.600000, 2.000000, 104.289454
-3.600000, 2.200000, 105.592174
-3.600000, 2.400000, 106.974894
-3.600000, 2.600000, 108.437614
-3.600000, 2.800000, 109.980334
-3.600000, 3.000000, 111.603054
-3.600000, 3.200000, 113.305774
-3.600000, 3.400000, 115.088494
-3.600000, 3.600000, 116.951214
-3.600000, 3.800000, 118.893934
-3.600000, 4.000000, 120.916654
-3.600000, 4.200000, 123.019374
-3.600000, 4.400000, 125.202094
-3.600000, 4.600000, 127.464814
-3.600000, 4.800000, 129.807534
-3.400000, -5.000000, 107.593134
-3.400000, -4.800000, 106.095854
-3.400000, -4.600000, 104.678574
-3.400000, -4.400000, 103.341294
-3.400000, -4.200000, 102.084014
-3.400000, -4.000000, 100.906734
-3.400000, -3.800000, 99.809454
-3.400000, -3.600000, 98.792174
-3.400000, -3.400000, 97.854894
-3.400000, -3.200000, 96.997614
-3.400000, -3.000000, 96.220334
-3.400000, -2.800000, 95.523054
-3.400000, -2.600000, 94.905774
-3.400000, -2.400000, 94.368494
-3.400000, -2.200000, 93.911214
-3.400000, -2.000000, 93.533934
-3.400000, -1.800000, 93.236654
-3.400000, -1.600000, 93.019374
-3.400000, -1.400000, 92.882094
-3.400000, -1.200000, 92.824814
-3.400000, -1.000000, 92.847534
-3.400000, -0.800000, 92.950254
-3.400000, -0.600000, 93.132974
-3.400000, -0.400000, 93.395694
-3.400000, -0.200000, 93.738414
-3.400000, 0.000000, 94.161134
-3.400000, 0.200000, 94.663854
-3.400000, 0.400000, 95.246574
-3.400000, 0.600000, 95.909294
-3.400000, 0.800000, 96.652014
-3.400000, 1.000000, 97.474734
-3.400000, 1.200000, 98.377454
-3.400000, 1.400000, 99.360174
-3.400000, 1.600000, 100.422894
-3.400000, 1.800000, 101.565614
-3.400000, 2.000000, 102.788334
-3.400000, 2.200000, 104.091054
-3.400000, 2.400000, 105.473774
-3.400000, 2.600000, 106.936494
-3.400000, 2.800000, 108.479214
-3.400000, 3.000000, 110.101934
-3.400000, 3.200000, 111.804654
-3.400000, 3.400000, 113.587374
-3.400000, 3.600000, 115.450094
-3.400000, 3.800000, 117.392814
-3.400000, 4.000000, 119.415534
-3.400000, 4.200000, 121.518254
-3.400000, 4.400000, 123.700974
-3.400000, 4.600000, 125.963694
-3.400000, 4.800000, 128.306414
-3.200000, -5.000000, 106.172014
-3.200000, -4.800000, 104.674734
-3.200000, -4.600000, 103.257454
-3.200000, -4.400000, 101.920174
-3.200000, -4.200000, 100.662894
-3.200000, -4.000000, 99.485614
-3.200000, -3.800000, 98.388334
-3.200000, -3.600000, 97.371054
-3.200000, -3.400000, 96.433774
-3.200000, -3.200000, 95.576494
-3.200000, -3.000000, 94.799214
-3.200000, -2.800000, 94.101934
-3.200000, -2.600000, 93.484654
-3.200000, -2.400000, 92.947374
-3.200000, -2.200000, 92.490094
-3.200000, -2.000000, 92.112814
-3.200000, -1.800000, 91.815534
-3.200000, -1.600000, 91.598254
-3.200000, -1.400000, 91.460974
-3.200000, -1.200000, 91.403694
-3.200000, -1.000000, 91.426414
-3.200000, -0.800000, 91.529134
-3.200000, -0.600000, 91.711854
-3.200000, -0.400000, 91.974574
-3.200000, -0.200000, 92.317294
-3.200000, 0.000000, 92.740014
-3.200000, 0.200000, 93.242734
-3.200000, 0.400000, 93.825454
-3.200000, 0.600000, 94.488174
-3.200000, 0.800000, 95.230894
-3.200000, 1.000000, 96.053614
-3.200000, 1.200000, 96.956334
-3.200000, 1.400000, 97.939054
-3.200000, 1.600000, 99.001774
-3.200000, 1.800000, 100.144494
-3.200000, 2.000000, 101.367214
-3.200000, 2.200000, 102.669934
-3.200000, 2.400000, 104.052654
-3.200000, 2.600000, 105.515374
-3.200000, 2.800000, 107.058094
-3.200000, 3.000000, 108.680814
-3.200000, 3.200000, 110.383534
-3.200000, 3.400000, 112.166254
-3.200000, 3.600000, 114.028974
-3.200000, 3.800000, 115.971694
-3.200000, 4.000000, 117.994414
-3.200000, 4.200000, 120.097134
-3.200000, 4.400000, 122.279854
-3.200000, 4.600000, 124.542574
-3.200000, 4.800000, 126.885294
-3.000000, -5.000000, 104.830894
-3.000000, -4.800000, 103.333614
-3.000000, -4.600000, 101.916334
-3.000000, -4.400000, 100.579054
-3.000000, -4.200000, 99.321774
-3.000000, -4.000000, 98.144494
-3.000000, -3.800000, 97.047214
-3.000000, -3.600000, 96.029934
-3.000000, -3.400000, 95.092654
-3.000000, -3.200000, 94.235374
-3.000000, -3.000000, 93.458094
-3.000000, -2.800000, 92.760814
-3.000000, -2.600000, 92.143534
-3.000000, -2.400000, 91.606254
-3.000000, -2.200000, 91.148974
-3.000000, -2.000000, 90.771694
-3.000000, -1.800000, 90.474414
-3.000000, -1.600000, 90.257134
-3.000000, -1.400000, 90.119854
-3.000000, -1.200000, 90.062574
-3.000000, -1.000000, 90.085294
-3.000000, -0.800000, 90.188014
-3.000000, -0.600000, 90.370734
-3.000000, -0.400000, 90.633454
-3.000000, -0.200000, 90.976174
-3.000000, 0.000000, 91.398894
-3.000000, 0.200000, 91.901614
-3.000000, 0.400000, 92.484334
-3.000000, 0.600000, 93.147054
-3.000000, 0.800000, 93.889774
-3.000000, 1.000000, 94.712494
-3.000000, 1.200000, 95.615214
-3.000000, 1.400000, 96.597934
-3.000000, 1.600000, 97.660654
-3.000000, 1.800000, 98.803374
-3.000000, 2.000000, 100.026094
-3.000000, 2.200000, 101.328814
-3.000000, 2.400000, 102.711534
-3.000000, 2.600000, 104.174254
-3.000000, 2.800000, 105.716974
-3.000000, 3.000000, 107.339694
-3.000000, 3.200000, 109.042414
-3.000000, 3.400000, 110.825134
-3.000000, 3.600000, 112.687854
-3.000000, 3.800000, 114.630574
-3.000000, 4.000000, 116.653294
-3.000000, 4.200000, 118.756014
-3.000000, 4.400000, 120.938734
-3.000000, 4.600000, 123.201454
-3.000000, 4.800000, 125.544174
-2.800000, -5.000000, 103.569774
-2.800000, -4.800000, 102.072494
-2.800000, -4.600000, 100.655214
-2.800000, -4.400000, 99.317934
-2.800000, -4.200000, 98.060654
-2.800000, -4.000000, 96.883374
-2.800000, -3.800000, 95.786094
-2.800000, -3.600000, 94.768814
-2.800000, -3.400000, 93.831534
-2.800000, -3.200000, 92.974254
-2.800000, -3.000000, 92.196974
-2.800000, -2.800000, 91.499694
-2.800000, -2.600000, 90.882414
-2.800000, -2.400000, 90.345134
-2.800000, -2.200000, 89.887854
-2.800000, -2.000000, 89.510574
-2.800000, -1.800000, 89.213294
-2.800000, -1.600000, 88.996014
-2.800000, -1.400000, 88.858734
-2.800000, -1.200000, 88.801454
-2.800000, -1.000000, 88.824174
-2.800000, -0.800000, 88.926894
-2.800000, -0.600000, 89.109614
-2.800000, -0.400000, 89.372334
-2.800000, -0.200000, 89.715054
-2.800000, 0.000000, 90.137774
-2.800000, 0.200000, 90.640494
-2.800000, 0.400000, 91.223214
-2.800000, 0.600000, 91.885934
-2.800000, 0.800000, 92.628654
-2.800000, 1.000000, 93.451374
-2.800000, 1.200000, 94.354094
-2.800000, 1.400000, 95.336814
-2.800000, 1.600000, 96.399534
-2.800000, 1.800000, 97.542254
-2.800000, 2.000000, 98.764974
-2.800000, 2.200000, 100.067694
-2.800000, 2.400000, 101.450414
-2.800000, 2.600000, 102.913134
-2.800000, 2.800000, 104.455854
-2.800000, 3.000000, 106.078574
-2.800000, 3.200000, 107.781294
-2.800000, 3.400000, 109.564014
-2.800000, 3.600000, 111.426734
-2.800000, 3.800000, 113.369454
-2.800000, 4.000000, 115.392174
-2.800000, 4.200000, 117.494894
-2.800000, 4.400000, 119.677614
-2.800000, 4.600000, 121.940334
-2.800000, 4.800000, 124.283054
-2.600000, -5.000000, 102.388654
-2.600000, -4.800000, 100.891374
-2.600000, -4.600000, 99.474094
-2.600000, -4.400000, 98.136814
-2.600000, -4.200000, 96.879534
-2.600000, -4.000000, 95.702254
-2.600000, -3.800000, 94.604974
-2.600000, -3.600000, 93.587694
-2.600000, -3.400000, 92.650414
-2.600000, -3.200000, 91.793134
-2.600000, -3.000000, 91.015854
-2.600000, -2.800000, 90.318574
-2.600000, -2.600000, 89.701294
-2.600000, -2.400000, 89.164014
-2.600000, -2.200000, 88.706734
-2.600000, -2.000000, 88.329454
-2.600000, -1.800000, 88.032174
-2.600000, -1.600000, 87.814894
-2.600000, -1.400000, 87.677614
-2.600000, -1.200000, 87.620334
-2.600000, -1.000000, 87.643054
-2.600000, -0.800000, 87.745774
-2.600000, -0.600000, 87.928494
-2.600000, -0.400000, 88.191214
-2.600000, -0.200000, 88.533934
-2.600000, 0.000000, 88.956654
-2.600000, 0.200000, 89.459374
-2.600000, 0.400000, 90.042094
-2.600000, 0.600000, 90.704814
-2.600000, 0.800000, 91.447534
-2.600000, 1.000000, 92.270254
-2.600000, 1.200000, 93.172974
-2.600000, 1.400000, 94.155694
-2.600000, 1.600000, 95.218414
-2.600000, 1.800000, 96.361134
-2.600000, 2.000000, 97.583854
-2.600000, 2.200000, 98.886574
-2.600000, 2.400000, 100.269294
-2.600000, 2.600000, 101.732014
-2.600000, 2.800000, 103.274734
-2.600000, 3.000000, 104.897454
-2.600000, 3.200000, 106.600174
-2.600000, 3.400000, 108.382894
-2.600000, 3.600000, 110.245614
-2.600000, 3.800000, 112.188334
-2.600000, 4.000000, 114.211054
-2.600000, 4.200000, 116.313774
-2.600000, 4.400000, 118.496494
-2.600000, 4.600000, 120.759214
-2.600000, 4.800000, 123.101934
-2.400000, -5.000000, 101.287534
-2.400000, -4.800000, 99.790254
-2.400000, -4.600000, 98.372974
-2.400000, -4.400000, 97.035694
-2.400000, -4.200000, 95.778414
-2.400000, -4.000000, 94.601134
-2.400000, -3.800000, 93.503854
-2.400000, -3.600000, 92.486574
-2.400000, -3.400000, 91.549294
-2.400000, -3.200000, 90.692014
-2.400000, -3.000000, 89.914734
-2.400000, -2.800000, 89.217454
-2.400000, -2.600000, 88.600174
-2.400000, -2.400000, 88.062894
-2.400000, -2.200000, 87.605614
-2.400000, -2.000000, 87.228334
-2.400000, -1.800000, 86.931054
-2.400000, -1.600000, 86.713774
-2.400000, -1.400000, 86.576494
-2.400000, -1.200000, 86.519214
-2.400000, -1.000000, 86.541934
-2.400000, -0.800000, 86.644654
-2.400000, -0.600000, 86.827374
-2.400000, -0.400000, 87.090094
-2.400000, -0.200000, 87.432814
-2.400000, 0.000000, 87.855534
-2.400000, 0.200000, 88.358254
-2.400000, 0.400000, 88.940974
-2.400000, 0.600000, 89.603694
-2.400000, 0.800000, 90.346414
-2.400000, 1.000000, 91.169134
-2.400000, 1.200000, 92.071854
-2.400000, 1.400000, 93.054574
-2.400000, 1.600000, 94.117294
-2.400000, 1.800000, 95.260014
-2.400000, 2.000000, 96.482734
-2.400000, 2.200000, 97.785454
-2.400000, 2.400000, 99.168174
-2.400000, 2.600000, 100.630894
-2.400000, 2.800000, 102.173614
-2.400000, 3.000000, 103.796334
-2.400000, 3.200000, 105.499054
-2.400000, 3.400000, 107.281774
-2.400000, 3.600000, 109.144494
-2.400000, 3.800000, 111.087214
-2.400000, 4.000000, 113.109934
-2.400000, 4.200000, 115.212654
-2.400000, 4.400000, 117.395374
-2.400000, 4.600000, 119.658094
-2.400000, 4.800000, 122.000814
-2.200000, -5.000000, 100.266414
-2.200000, -4.800000, 98.769134
-2.200000, -4.600000, 97.351854
-2.200000, -4.400000, 96.014574
-2.200000, -4.200000, 94.757294
-2.200000, -4.000000, 93.580014
-2.200000, -3.800000, 92.482734
-2.200000, -3.600000, 91.465454
-2.200000, -3.400000, 90.528174
-2.200000, -3.200000, 89.670894
-2.200000, -3.000000, 88.893614
-2.200000, -2.800000, 88.196334
-2.200000, -2.600000, 87.579054
-2.200000, -2.400000, 87.041774
-2.200000, -2.200000, 86.584494
-2.200000, -2.000000, 86.207214
-2.200000, -1.800000, 85.909934
-2.200000, -1.600000, 85.692654
-2.200000, -1.400000, 85.555374
-2.200000, -1.200000, 85.498094
-2.200000, -1.000000, 85.520814
-2.200000, -0.800000, 85.623534
-2.200000, -0.600000, 85.806254
-2.200000, -0.400000, 86.068974
-2.200000, -0.200000, 86.411694
-2.200000, 0.000000, 86.834414
-2.200000, 0.200000, 87.337134
-2.200000, 0.400000, 87.919854
-2.200000, 0.600000, 88.582574
-2.200000, 0.800000, 89.325294
-2.200000, 1.000000, 90.148014
-2.200000, 1.200000, 91.050734
-2.200000, 1.400000, 92.033454
-2.200000, 1.600000, 93.096174
-2.200000, 1.800000, 94.238894
-2.200000, 2.000000, 95.461614
-2.200000, 2.200000, 96.764334
-2.200000, 2.400000, 98.147054
-2.200000, 2.600000, 99.609774
-2.200000, 2.800000, 101.152494
-2.200000, 3.000000, 102.775214
-2.200000, 3.200000, 104.477934
-2.200000, 3.400000, 106.260654
-2.200000, 3.600000, 108.123374
-2.200000, 3.800000, 110.066094
-2.200000, 4.000000, 112.088814
-2.200000, 4.200000, 114.191534
-2.200000, 4.400000, 116.374254
-2.200000, 4.600000, 118.636974
-2.200000, 4.800000, 120.979694
-2.000000, -5.000000, 99.325294
-2.000000, -4.800000, 97.828014
-2.000000, -4.600000, 96.410734
-2.000000, -4.400000, 95.073454
-2.000000, -4.200000, 93.816174
-2.000000, -4.000000, 92.638894
-2.000000, -3.800000, 91.541614
-2.000000, -3.600000, 90.524334
-2.000000, -3.400000, 89.587054
-2.000000, -3.200000, 88.729774
-2.000000, -3.000000, 87.952494
-2.000000, -2.800000, 87.255214
-2.000000, -2.600000, 86.637934
-2.000000, -2.400000, 86.100654
-2.000000, -2.200000, 85.643374
-2.000000, -2.000000, 85.266094
-2.000000, -1.800000, 84.968814
-2.000000, -1.600000, 84.751534
-2.000000, -1.400000, 84.614254
-2.000000, -1.200000, 84.556974
-2.000000, -1.000000, 84.579694
-2.000000, -0.800000, 84.682414
-2.000000, -0.600000, 84.865134
-2.000000, -0.400000, 85.127854
-2.000000, -0.200000, 85.470574
-2.000000, 0.000000, 85.893294
