% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
513 +7.398797593e+00 +7.398797593e+00 +1.230787976e+02 +1.230787976e+02 -1.1722e+00 -1.6264e+00
613 +5.709450629e+00 +5.709450629e+00 +1.213894506e+02 +1.213894506e+02 -1.1592e+00 -1.6534e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.029311915e+01 +7.029311915e+01 +6.658311915e+01 +6.658311915e+01 -3.6646e+00 -2.6794e+00
3 +5.684616802e+01 +5.684616802e+01 +5.313616802e+01 +5.313616802e+01 +4.6335e+00 -6.7643e-01
7 +3.659016874e+01 +3.659016874e+01 +3.288016874e+01 +3.288016874e+01 +1.9760e+00 -3.4091e+00
18 +1.887643837e+01 +1.887643837e+01 +1.516643837e+01 +1.516643837e+01 -9.2604e-01 -2.6223e+00
22 +1.244229220e+01 +1.244229220e+01 +8.732292201e+00 +8.732292201e+00 +3.0778e+00 -2.8903e+00
122 +8.660797918e+00 +8.660797918e+00 +4.950797918e+00 +4.950797918e+00 +3.0838e+00 -2.9197e+00
667 +5.382591399e+00 +5.382591399e+00 +1.672591399e+00 +1.672591399e+00 +1.1193e+00 -1.9526e+00
1741 +3.076673406e+00 +3.076673406e+00 -6.333265941e-01 -6.333265941e-01 +3.0328e+00 -1.8975e+00
1841 +2.141847868e+00 +2.141847868e+00 -1.568152132e+00 -1.568152132e+00 +3.0620e+00 -1.9043e+00
1941 +1.479003285e+00 +1.479003285e+00 -2.230996715e+00 -2.230996715e+00 +3.0914e+00 -1.9106e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.913448133e+02 +2.913448133e+02 +4.235248133e+02 +4.235248133e+02 +3.9609e+00 +4.6917e+00
2 +4.708491090e+01 +4.708491090e+01 +1.792649109e+02 +1.792649109e+02 -3.1455e+00 +4.1562e-01
19 +2.689841200e+01 +2.689841200e+01 +1.590784120e+02 +1.590784120e+02 -3.3839e+00 +7.3265e-01
28 +2.397764067e+01 +2.397764067e+01 +1.561576407e+02 +1.561576407e+02 -3.2194e+00 +8.2016e-01
149 +1.583963515e+01 +1.583963515e+01 +1.480196351e+02 +1.480196351e+02 -1.8877e+00 +1.4293e+00
570 +9.921712375e+00 +9.921712375e+00 +1.421017124e+02 +1.421017124e+02 -3.8193e+00 +1.5689e+00
670 +5.380771597e+00 +5.380771597e+00 +1.375607716e+02 +1.375607716e+02 -3.8055e+00 +1.5423e+00
770 +1.604532373e+00 +1.604532373e+00 +1.337845324e+02 +1.337845324e+02 -3.7917e+00 +1.5156e+00
870 +1.658771686e-01 +1.658771686e-01 +1.323458772e+02 +1.323458772e+02 -3.7735e+00 +1.4918e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.345632834e+02 +6.345632834e+02 +5.928232834e+02 +5.928232834e+02 -1.0926e+00 +2.4012e+00
2 +4.855948106e+01 +4.855948106e+01 +6.819481062e+00 +6.819481062e+00 +5.6256e-01 -2.7180e+00
7 +2.565268765e+01 +2.565268765e+01 -1.608731235e+01 -1.608731235e+01 -2.8846e-02 -8.8610e-01
10 +2.299940130e+01 +2.299940130e+01 -1.874059870e+01 -1.874059870e+01 +4.3464e+00 -1.2456e+00
26 +4.702037104e+00 +4.702037104e+00 -3.703796290e+01 -3.703796290e+01 +3.2782e+00 -1.4691e+00
426 +3.779535602e+00 +3.779535602e+00 -3.796046440e+01 -3.796046440e+01 +3.2499e+00 -1.4641e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.893398241e+01 +2.893398241e+01 -4.659260176e+02 -4.659260176e+02 +1.1743e+00 -1.7060e-01
4 +1.752023181e+01 +1.752023181e+01 -4.773397682e+02 -4.773397682e+02 -2.0375e+00 -1.4710e+00
58 +1.226805991e+01 +1.226805991e+01 -4.825919401e+02 -4.825919401e+02 +3.2771e-01 -7.1024e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.394674197e+01 +3.394674197e+01 +3.823467420e+02 +3.823467420e+02 +2.2445e+00 +1.2549e+00
21 +2.507321335e+01 +2.507321335e+01 +3.734732134e+02 +3.734732134e+02 -4.8289e+00 +1.0353e+00
76 +1.235198113e+01 +1.235198113e+01 +3.607519811e+02 +3.607519811e+02 -3.9614e+00 +3.4750e-01
176 +7.496062955e+00 +7.496062955e+00 +3.558960630e+02 +3.558960630e+02 -3.9514e+00 +3.1920e-01
841 +5.580129961e+00 +5.580129961e+00 +3.539801300e+02 +3.539801300e+02 -2.1603e+00 +9.6005e-01
1041 +3.065092196e+00 +3.065092196e+00 +3.514650922e+02 +3.514650922e+02 -2.1067e+00 +9.8704e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.125329622e+01 +3.125329622e+01 +3.502329622e+01 +3.502329622e+01 +3.7026e+00 -1.1982e+00
2 +1.050624801e+01 +1.050624801e+01 +1.427624801e+01 +1.427624801e+01 +3.9670e+00 -2.9995e+00
155 +8.636144246e+00 +8.636144246e+00 +1.240614425e+01 +1.240614425e+01 +2.0029e+00 -1.6015e+00
694 +6.206866817e+00 +6.206866817e+00 +9.976866817e+00 +9.976866817e+00 +1.9646e+00 -1.9763e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.754860160e+02 +1.754860160e+02 +2.131860160e+02 +2.131860160e+02 +3.1051e+00 +5.5315e-01
2 +5.124936374e+01 +5.124936374e+01 +8.894936374e+01 +8.894936374e+01 -1.6472e+00 -3.5907e+00
4 +1.487485157e+01 +1.487485157e+01 +5.257485157e+01 +5.257485157e+01 +2.4779e-01 -3.0811e+00
15 +7.271757980e+00 +7.271757980e+00 +4.497175798e+01 +4.497175798e+01 +2.0582e+00 -3.0071e+00
624 +5.455559519e+00 +5.455559519e+00 +4.315555952e+01 +4.315555952e+01 +1.0361e+00 -1.6946e+00
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.011831516e+03 +4.011831516e+03 +4.707521516e+03 +4.707521516e+03 +4.7297e+00 +3.4996e+00
2 +5.438041695e+01 +5.438041695e+01 +7.500704170e+02 +7.500704170e+02 -1.2999e+00 -1.5536e+00
6 +2.386347074e+01 +2.386347074e+01 +7.195534707e+02 +7.195534707e+02 -3.0300e+00 -2.7013e+00
17 +5.206510787e+00 +5.206510787e+00 +7.008965108e+02 +7.008965108e+02 -4.2044e+00 -3.2900e+00
75 +3.371392232e+00 +3.371392232e+00 +6.990613922e+02 +6.990613922e+02 -4.2422e+00 -2.8615e+00
3490 +1.654689875e+00 +1.654689875e+00 +6.973446899e+02 +6.973446899e+02 -3.2793e+00 -3.5841e+00
3590 +1.188950089e+00 +1.188950089e+00 +6.968789501e+02 +6.968789501e+02 -3.2558e+00 -3.5655e+00
4990 +8.269830523e-01 +8.269830523e-01 +6.965169831e+02 +6.965169831e+02 -3.3559e+00 -3.2570e+00
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.920706624e+02 +1.920706624e+02 +7.404066242e+01 +7.404066242e+01 +6.5349e-01 -4.6520e-01
3 +5.481160224e+01 +5.481160224e+01 -6.321839776e+01 -6.321839776e+01 -4.8961e-01 +1.7067e+00
5 +2.592352032e+01 +2.592352032e+01 -9.210647968e+01 -9.210647968e+01 +2.0945e+00 +3.3539e+00
30 +1.201351213e+01 +1.201351213e+01 -1.060164879e+02 -1.060164879e+02 -1.2549e-01 +2.6204e+00
137 +9.170878623e+00 +9.170878623e+00 -1.088591214e+02 -1.088591214e+02 +9.4689e-01 +2.9043e+00
345 +4.467240358e+00 +4.467240358e+00 -1.135627596e+02 -1.135627596e+02 -2.1519e+00 +3.5413e+00
445 +2.458951215e+00 +2.458951215e+00 -1.155710488e+02 -1.155710488e+02 -2.1354e+00 +3.5664e+00
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.524662732e+02 +1.524662732e+02 +2.006262732e+02 +2.006262732e+02 +2.3117e+00 +1.9134e+00
2 +4.430048000e+01 +4.430048000e+01 +9.246048000e+01 +9.246048000e+01 -3.2628e+00 -1.4360e+00
5 +2.193671995e+01 +2.193671995e+01 +7.009671995e+01 +7.009671995e+01 +4.8425e-01 +5.1287e-02
7 +1.510169347e+01 +1.510169347e+01 +6.326169347e+01 +6.326169347e+01 +1.4710e+00 +2.1345e-01
240 +6.869894432e+00 +6.869894432e+00 +5.502989443e+01 +5.502989443e+01 +1.3344e+00 -4.6325e-01
340 +3.270961173e+00 +3.270961173e+00 +5.143096117e+01 +5.143096117e+01 +1.3148e+00 -4.4050e-01
440 +1.933447442e+00 +1.933447442e+00 +5.009344744e+01 +5.009344744e+01 +1.2892e+00 -4.2495e-01
540 +1.541002080e+00 +1.541002080e+00 +4.970100208e+01 +4.970100208e+01 +1.2637e+00 -4.0899e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.303743019e+01 +6.303743019e+01 +1.468774302e+02 +1.468774302e+02 +4.6460e+00 +3.5363e+00
8 +1.851089749e+00 +1.851089749e+00 +8.569108975e+01 +8.569108975e+01 -1.6322e+00 +3.1772e+00
608 +1.050165538e+00 +1.050165538e+00 +8.489016554e+01 +8.489016554e+01 -1.6470e+00 +3.1924e+00
4194 +7.623972777e-01 +7.623972777e-01 +8.460239728e+01 +8.460239728e+01 -1.7153e+00 +3.4922e+00
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.168848491e+01 +4.168848491e+01 +5.704848491e+01 +5.704848491e+01 +3.9138e+00 +2.6728e+00
13 +1.817025458e+01 +1.817025458e+01 +3.353025458e+01 +3.353025458e+01 +2.5081e+00 +2.3101e+00
25 +1.109639311e+01 +1.109639311e+01 +2.645639311e+01 +2.645639311e+01 -1.8171e-01 +2.3778e+00
425 +9.378173949e+00 +9.378173949e+00 +2.473817395e+01 +2.473817395e+01 -2.5633e-01 +2.3013e+00
11684 +5.270433577e+00 +5.270433577e+00 +2.063043358e+01 +2.063043358e+01 +7.8076e-01 +2.2817e+00
